ref_img,dist_img,dst_type,dst_lev,var,mos,DSSIM,SSIMULACRA,Butteraugli
I09.bmp,I09_01_1.bmp,1,1,0.16497,5.36364,0.01460464,0.11163587,4.468993
i09.bmp,i09_01_2.bmp,1,2,0.09882,5.0,0.02839652,0.17525409,5.662491
i09.bmp,i09_01_3.bmp,1,3,0.12921,4.54545,0.05398132,0.25453252,8.226184
i09.bmp,i09_01_4.bmp,1,4,0.0966,4.03226,0.09883521,0.33421703,10.311516000000001
i09.bmp,i09_01_5.bmp,1,5,0.10337,3.63636,0.17311311,0.42077544,14.197845000000001
i09.bmp,i09_02_1.bmp,2,1,0.16463,5.87879,0.00463344,0.05459397,2.489488
i09.bmp,i09_02_2.bmp,2,2,0.174,6.0303,0.00899745,0.08913191,3.2166
i09.bmp,i09_02_3.bmp,2,3,0.15269000000000002,5.5625,0.01786583,0.14030996,4.572152
i09.bmp,i09_02_4.bmp,2,4,0.10597,4.875,0.0347273,0.20504434,6.379276
i09.bmp,i09_02_5.bmp,2,5,0.1219,4.54545,0.06431512,0.28082085,9.151977
i09.bmp,i09_03_1.bmp,3,1,0.11289,4.60606,0.03814585,0.10304969,9.284391000000001
i09.bmp,i09_03_2.bmp,3,2,0.11145,4.09375,0.07586893,0.16518318,12.203425
i09.bmp,i09_03_3.bmp,3,3,0.14523,3.69697,0.14360711,0.24785127,17.076437
i09.bmp,i09_03_4.bmp,3,4,0.10825,3.25,0.26115086,0.34446023,25.918488
i09.bmp,i09_03_5.bmp,3,5,0.09347,2.87879,0.47394445,0.44348556,32.884434000000006
i09.bmp,i09_04_1.bmp,4,1,0.12042,5.7419400000000005,0.00404639,0.05142902,4.390224
i09.bmp,i09_04_2.bmp,4,2,0.10698,5.59375,0.00774193,0.07703228,6.6421220000000005
i09.bmp,i09_04_3.bmp,4,3,0.14192000000000002,5.3871,0.01507161,0.11337943,10.061856
i09.bmp,i09_04_4.bmp,4,4,0.09555,4.67742,0.02971729,0.16728443,13.850751999999998
i09.bmp,i09_04_5.bmp,4,5,0.1305,4.27273,0.05909816,0.24002738,18.804804
i09.bmp,i09_05_1.bmp,5,1,0.13637,5.93548,0.00919313,0.11390510000000001,3.52569
i09.bmp,i09_05_2.bmp,5,2,0.13258,5.5,0.01740487,0.17465245,4.655605
i09.bmp,i09_05_3.bmp,5,3,0.1209,4.96875,0.04715017,0.29638904,7.481458
i09.bmp,i09_05_4.bmp,5,4,0.12394,4.09091,0.11865262,0.42463931,12.507774000000001
i09.bmp,i09_05_5.bmp,5,5,0.10698,3.59375,0.28181329,0.56700128,24.095570000000002
i09.bmp,i09_06_1.bmp,6,1,0.14479,5.21875,0.0317251,0.05931835,18.820567999999998
i09.bmp,i09_06_2.bmp,6,2,0.13577,4.3125,0.05560535,0.09363947,21.69879
i09.bmp,i09_06_3.bmp,6,3,0.10299,4.16129,0.081428,0.16066377,27.33864
i09.bmp,i09_06_4.bmp,6,4,0.10305,3.8125,0.13587316,0.25572921,31.591417
i09.bmp,i09_06_5.bmp,6,5,0.10467,3.34375,0.21033334,0.34839424,36.876953
i09.bmp,i09_07_1.bmp,7,1,0.17012,4.87879,0.02240002,0.08071201,6.640592999999999
i09.bmp,i09_07_2.bmp,7,2,0.11693,4.75,0.04409974,0.11904687,10.803761
i09.bmp,i09_07_3.bmp,7,3,0.16284,4.12903,0.06993815,0.12522731,14.847348
i09.bmp,i09_07_4.bmp,7,4,0.13324,3.66667,0.14060624,0.18422405,18.543570000000003
i09.bmp,i09_07_5.bmp,7,5,0.12236,2.70968,0.22946537,0.24571405,44.563846999999996
i09.bmp,i09_08_1.bmp,8,1,0.16973,5.875,0.00461657,0.01555596,5.904768
i09.bmp,i09_08_2.bmp,8,2,0.14232999999999998,5.24242,0.01461506,0.04363631,11.35229
i09.bmp,i09_08_3.bmp,8,3,0.15058,4.34375,0.04351598,0.10389958,18.827036
i09.bmp,i09_08_4.bmp,8,4,0.1492,3.48485,0.11525039,0.20332623,26.634544
i09.bmp,i09_08_5.bmp,8,5,0.1449,2.375,0.28548522,0.32070885,72.300507
i09.bmp,i09_09_1.bmp,9,1,0.14902,6.54545,0.01003917,0.04971024,6.320730999999999
i09.bmp,i09_09_2.bmp,9,2,0.16798,6.09091,0.01677757,0.062407000000000004,8.221217999999999
i09.bmp,i09_09_3.bmp,9,3,0.1492,5.15152,0.03584857,0.09840015,11.641136
i09.bmp,i09_09_4.bmp,9,4,0.10231,3.90625,0.08275173,0.1716297,16.690918
i09.bmp,i09_09_5.bmp,9,5,0.087,2.51515,0.22594909999999999,0.28918048,41.941722999999996
i09.bmp,i09_10_1.bmp,10,1,0.15934,6.0,0.00568302,0.03722407,3.051615
i09.bmp,i09_10_2.bmp,10,2,0.18011,5.65625,0.01122162,0.05158065,4.046849
i09.bmp,i09_10_3.bmp,10,3,0.11145,4.90625,0.03097655,0.08923483,6.993472
i09.bmp,i09_10_4.bmp,10,4,0.0959,3.19355,0.11260339999999999,0.17461979,15.876129999999998
i09.bmp,i09_10_5.bmp,10,5,0.09488,2.34375,0.2480949,0.26958214,25.523432
I09.bmp,I09_11_1.BMP,11,1,0.19941,5.90625,0.01519043,0.05630636,4.92265
i09.bmp,i09_11_2.bmp,11,2,0.14052,5.15625,0.0299573,0.08914576,7.089230000000001
i09.bmp,i09_11_3.bmp,11,3,0.11254000000000004,3.96875,0.08086415,0.16334392,18.103666
i09.bmp,i09_11_4.bmp,11,4,0.09742,2.40625,0.2264837,0.27668203,44.988079
i09.bmp,i09_11_5.bmp,11,5,0.10283,0.87879,0.49123809,0.38096118,82.504997
i09.bmp,i09_12_1.bmp,12,1,0.17109000000000002,6.06061,0.01276999,0.10538785,8.930063
i09.bmp,i09_12_2.bmp,12,2,0.16153,5.90625,0.02232404,0.11490758,10.526089
i09.bmp,i09_12_3.bmp,12,3,0.1352,4.90625,0.05537912,0.15827114,17.15469
i09.bmp,i09_12_4.bmp,12,4,0.1035,2.96875,0.1198921,0.23871774,20.077463
i09.bmp,i09_12_5.bmp,12,5,0.0999,2.84375,0.26781707,0.36033252,51.925999
I09.bmp,I09_13_1.BMP,13,1,0.11436,4.51515,0.03767879,0.11799735,11.100702
i09.bmp,i09_13_2.bmp,13,2,0.099,3.77419,0.09715197,0.16783773,17.503988
i09.bmp,i09_13_3.bmp,13,3,0.13324,3.33333,0.16661163,0.20707217,39.673611
i09.bmp,i09_13_4.bmp,13,4,0.12460999999999996,2.81818,0.29333496,0.29226321,38.113792
i09.bmp,i09_13_5.bmp,13,5,0.11936,2.87879,0.33930920000000003,0.36365825,35.353828
i09.bmp,i09_14_1.bmp,14,1,0.17179,5.84375,0.03132954,0.04438556,22.652044
i09.bmp,i09_14_2.bmp,14,2,0.17732,5.48485,0.02519806,0.04748893,21.950397
i09.bmp,i09_14_3.bmp,14,3,0.14812999999999998,6.28125,0.07833211,0.09014695,37.294456
i09.bmp,i09_14_4.bmp,14,4,0.15896,4.4375,0.11560093,0.09639866,44.923805
i09.bmp,i09_14_5.bmp,14,5,0.12837,3.3125,0.17932344,0.1152984,54.376762
i09.bmp,i09_15_1.bmp,15,1,0.16242,2.90909,0.10693076,0.09140319,102.103966
i09.bmp,i09_15_2.bmp,15,2,0.16,3.06061,0.10174502,0.07661969,100.18998
i09.bmp,i09_15_3.bmp,15,3,0.13258,3.25,0.0902689,0.06367179,102.261787
i09.bmp,i09_15_4.bmp,15,4,0.13154000000000002,3.59375,0.06640396,0.058179999999999996,112.113647
i09.bmp,i09_15_5.bmp,15,5,0.20156,5.84848,0.03540666,0.04650186,77.83015400000001
i09.bmp,i09_16_1.bmp,16,1,0.18151,6.06061,0.00052841,0.0017937,2.94151
i09.bmp,i09_16_2.bmp,16,2,0.15142,6.3030300000000015,0.00140011,0.00315246,4.631633
i09.bmp,i09_16_3.bmp,16,3,0.14658,5.75,0.00620934,0.02403902,10.298658
i09.bmp,i09_16_4.bmp,16,4,0.18449,5.9032300000000015,0.01216444,0.01997581,13.530489999999999
i09.bmp,i09_16_5.bmp,16,5,0.13324,4.66667,0.02694999,0.09565297,21.945412
i09.bmp,i09_17_1.bmp,17,1,0.18455,5.8125,0.00387434,0.00384618,5.1250089999999995
i09.bmp,i09_17_2.bmp,17,2,0.18059,6.78788,0.01206604,0.0238991,9.323312
i09.bmp,i09_17_3.bmp,17,3,0.11469,4.78125,0.02725996,0.02076384,13.326964000000002
i09.bmp,i09_17_4.bmp,17,4,0.22193,6.36364,0.04856213,0.09224792,17.883392
i09.bmp,i09_17_5.bmp,17,5,0.14174,3.60606,0.14126441,0.09341185,28.926758000000003
i09.bmp,i09_18_1.bmp,18,1,0.17384000000000002,4.81818,0.00409716,0.00473659,8.367694
i09.bmp,i09_18_2.bmp,18,2,0.15737,4.3030300000000015,0.00859014,0.00809017,11.909357
i09.bmp,i09_18_3.bmp,18,3,0.16408,4.06452,0.01832186,0.01539561,17.494326
i09.bmp,i09_18_4.bmp,18,4,0.15586,3.3125,0.03847915,0.03075361,27.167203999999998
i09.bmp,i09_18_5.bmp,18,5,0.166,3.15625,0.07948039,0.05900667,41.379196
i09.bmp,i09_19_1.bmp,19,1,0.13258,5.5,0.01565245,0.11154249999999999,4.133573
i09.bmp,i09_19_2.bmp,19,2,0.10588,4.67742,0.03029764,0.16946415,5.868106
i09.bmp,i09_19_3.bmp,19,3,0.08976,4.51613,0.05565345,0.24077165,7.886353
i09.bmp,i09_19_4.bmp,19,4,0.12451,4.0625,0.09991144,0.32165594,10.780023
i09.bmp,i09_19_5.bmp,19,5,0.12943,3.48485,0.17096363,0.40525886,14.508339999999999
i09.bmp,i09_20_1.bmp,20,1,0.13577,5.8125,0.01292965,0.10517956,4.268425
i09.bmp,i09_20_2.bmp,20,2,0.17495,5.66667,0.02801778,0.14787409,5.296243
i09.bmp,i09_20_3.bmp,20,3,0.13258,4.5,0.06304111,0.2102005,7.241784
i09.bmp,i09_20_4.bmp,20,4,0.10811,3.90909,0.15417448,0.36438519,17.345043
i09.bmp,i09_20_5.bmp,20,5,0.10811,2.90909,0.3986485,0.63781008,27.055189000000002
i09.bmp,i09_21_1.bmp,21,1,0.14389000000000002,5.27273,0.02057053,0.08248108,5.594812999999999
i09.bmp,i09_21_2.bmp,21,2,0.12053,4.8125,0.0401291,0.13629545,7.24253
i09.bmp,i09_21_3.bmp,21,3,0.10825,4.25,0.07826791,0.21639793,13.273005
i09.bmp,i09_21_4.bmp,21,4,0.08839,3.5,0.14456191,0.32168246,15.584937
i09.bmp,i09_21_5.bmp,21,5,0.06606000000000001,2.16129,0.31403352,0.42089883,26.649604999999998
i09.bmp,i09_22_1.bmp,22,1,0.12682000000000002,5.71875,0.01038883,0.09184948,7.5839289999999995
i09.bmp,i09_22_2.bmp,22,2,0.17543,5.78788,0.01968224,0.15299384,11.427297
i09.bmp,i09_22_3.bmp,22,3,0.125,5.5,0.03805253,0.21031746,12.314155
i09.bmp,i09_22_4.bmp,22,4,0.11989,4.09375,0.09078179,0.27302313,32.512558
i09.bmp,i09_22_5.bmp,22,5,0.14812999999999998,2.71875,0.15930441,0.35616276,60.860279000000006
i09.bmp,i09_23_1.bmp,23,1,0.13975,6.25,0.00227304,0.02101632,3.6684129999999997
i09.bmp,i09_23_2.bmp,23,2,0.14138,6.28125,0.00680327,0.0390533,6.699778
i09.bmp,i09_23_3.bmp,23,3,0.1631,6.0303,0.01596339,0.05770965,11.263289
i09.bmp,i09_23_4.bmp,23,4,0.12837,4.8125,0.05511375,0.13072299,16.48349
i09.bmp,i09_23_5.bmp,23,5,0.10597,2.875,0.16066301,0.27204088,60.507889
i09.bmp,i09_24_1.bmp,24,1,0.13258,5.75,0.01612149,0.06224419,4.887094
i09.bmp,i09_24_2.bmp,24,2,0.16153,5.09375,0.0362699,0.10784081,7.327792
i09.bmp,i09_24_3.bmp,24,3,0.11693,3.75,0.08648612,0.18375119,21.003529
i09.bmp,i09_24_4.bmp,24,4,0.10913,2.0303,0.21475106,0.26735961,62.479153000000004
i09.bmp,i09_24_5.bmp,24,5,0.0746,0.24242,0.5015932,0.36887572,111.76722
I10.bmp,I10_01_1.bmp,1,1,0.1402,5.71795,0.01453679,0.10045669,3.3562550000000004
i10.bmp,i10_01_2.bmp,1,2,0.14575,5.43243,0.02790909,0.16078710000000002,5.381419999999999
i10.bmp,i10_01_3.bmp,1,3,0.11304000000000004,4.74359,0.05345182,0.23934996,6.536641
i10.bmp,i10_01_4.bmp,1,4,0.11942,4.53846,0.09811316,0.32073613,9.077283
i10.bmp,i10_01_5.bmp,1,5,0.11683,3.81579,0.17479054,0.40927764,13.072238
i10.bmp,i10_02_1.bmp,2,1,0.14777,6.05405,0.00449714,0.05030802,2.024438
i10.bmp,i10_02_2.bmp,2,2,0.16884000000000002,5.83784,0.00892681,0.08168204,2.746562
i10.bmp,i10_02_3.bmp,2,3,0.15997,5.76923,0.01762586,0.127844,3.956177
i10.bmp,i10_02_4.bmp,2,4,0.13282,5.52632,0.0338761,0.18862191,5.560439
i10.bmp,i10_02_5.bmp,2,5,0.13045,4.72973,0.06353013,0.26425474,7.7518139999999995
i10.bmp,i10_03_1.bmp,3,1,0.10774,5.05405,0.03800061,0.09562155,8.03153
i10.bmp,i10_03_2.bmp,3,2,0.11217,4.36111,0.07353628,0.15282569,10.895271000000001
i10.bmp,i10_03_3.bmp,3,3,0.09236,4.02564,0.14271616,0.2398637,14.864335
i10.bmp,i10_03_4.bmp,3,4,0.09699,3.30769,0.26418453,0.33228025,22.584078
i10.bmp,i10_03_5.bmp,3,5,0.09854,2.92308,0.47672975,0.44501291,30.556134999999998
i10.bmp,i10_04_1.bmp,4,1,0.14678,6.0769199999999985,0.00483217,0.05474214,5.056703
i10.bmp,i10_04_2.bmp,4,2,0.14581,5.11111,0.00857673,0.07940734,7.3705050000000005
i10.bmp,i10_04_3.bmp,4,3,0.16019,5.15789,0.01660237,0.11986534,11.110541
i10.bmp,i10_04_4.bmp,4,4,0.15997,4.76923,0.03272312,0.17776469,15.538622
i10.bmp,i10_04_5.bmp,4,5,0.1379,4.23077,0.06379837,0.25439784,17.727213
i10.bmp,i10_05_1.bmp,5,1,0.13543,6.05128,0.0091288,0.10397377,3.282969
i10.bmp,i10_05_2.bmp,5,2,0.19921,5.79487,0.01731728,0.16156163,4.338071
i10.bmp,i10_05_3.bmp,5,3,0.16165,5.17949,0.04715112,0.28149967,6.829698
i10.bmp,i10_05_4.bmp,5,4,0.12082,4.3947400000000005,0.11998321,0.41793845,11.788236999999999
i10.bmp,i10_05_5.bmp,5,5,0.09324,3.34211,0.29393959,0.57271131,22.154642000000003
i10.bmp,i10_06_1.bmp,6,1,0.12635,5.15789,0.02528152,0.04933906,17.391016
i10.bmp,i10_06_2.bmp,6,2,0.13359,4.64865,0.05208728,0.07090406,28.370287
i10.bmp,i10_06_3.bmp,6,3,0.13741,4.57895,0.08744237,0.11928083,40.976310999999995
i10.bmp,i10_06_4.bmp,6,4,0.1021,3.84211,0.14116504,0.19970894,37.730335
i10.bmp,i10_06_5.bmp,6,5,0.11756,3.40541,0.22553941,0.31644805,39.521282
i10.bmp,i10_07_1.bmp,7,1,0.12441,5.54054,0.02304643,0.08837949,6.290378
i10.bmp,i10_07_2.bmp,7,2,0.08494,5.02564,0.04715542,0.12208125,8.490257000000001
i10.bmp,i10_07_3.bmp,7,3,0.11378,4.46154,0.10441507,0.17041102,17.155336
i10.bmp,i10_07_4.bmp,7,4,0.12892,4.0,0.19852656,0.25443937,30.469246000000002
i10.bmp,i10_07_5.bmp,7,5,0.09809,3.05263,0.28141044,0.29341145,38.173409
i10.bmp,i10_08_1.bmp,8,1,0.10183,5.97368,0.00446212,0.01315001,5.391095
i10.bmp,i10_08_2.bmp,8,2,0.14115999999999998,5.30769,0.01424456,0.03741571,10.368293
i10.bmp,i10_08_3.bmp,8,3,0.12217,4.35135,0.04312181,0.08829217,16.692789
i10.bmp,i10_08_4.bmp,8,4,0.08924,3.5,0.11608505,0.17678562,23.913151
i10.bmp,i10_08_5.bmp,8,5,0.11262,2.78947,0.27834564,0.28281751,61.270633999999994
i10.bmp,i10_09_1.bmp,9,1,0.18307,5.97436,0.01190349,0.04856368,4.421708
i10.bmp,i10_09_2.bmp,9,2,0.12642,5.69231,0.02076349,0.06288917,5.633426999999999
i10.bmp,i10_09_3.bmp,9,3,0.16165,5.17949,0.04733268,0.10273528,9.449407
i10.bmp,i10_09_4.bmp,9,4,0.12262,3.81579,0.11879287,0.17716704,21.303739999999998
i10.bmp,i10_09_5.bmp,9,5,0.07206,2.28205,0.29091869,0.29073057,54.624770999999996
i10.bmp,i10_10_1.bmp,10,1,0.17524,5.86842,0.00573438,0.03607073,2.7045619999999997
i10.bmp,i10_10_2.bmp,10,2,0.15725999999999998,5.81579,0.01138605,0.05260753,3.6781669999999997
i10.bmp,i10_10_3.bmp,10,3,0.13164,5.2051300000000005,0.03393376,0.0913344,6.8999690000000005
i10.bmp,i10_10_4.bmp,10,4,0.12814,3.64103,0.1282501,0.18026643,13.663568
i10.bmp,i10_10_5.bmp,10,5,0.10754,2.4359,0.29359721,0.27824859,26.330133
I10.bmp,I10_11_1.BMP,11,1,0.15186,5.15385,0.01740866,0.06045709,4.782507
i10.bmp,i10_11_2.bmp,11,2,0.13493,4.46154,0.0413284,0.0963291,7.986357000000001
i10.bmp,i10_11_3.bmp,11,3,0.11244,3.615380000000002,0.12078477,0.17745645,21.795486
i10.bmp,i10_11_4.bmp,11,4,0.09005,2.18421,0.31076859,0.2875658,61.229824
i10.bmp,i10_11_5.bmp,11,5,0.0944,1.23684,0.60265075,0.39644979,106.673065
i10.bmp,i10_12_1.bmp,12,1,0.15997,4.76923,0.00998734,0.03783573,24.792917000000003
i10.bmp,i10_12_2.bmp,12,2,0.15129,5.84211,0.02859732,0.11419261,11.957177
i10.bmp,i10_12_3.bmp,12,3,0.15119000000000002,4.9230800000000015,0.06702529,0.15678269,20.797586
i10.bmp,i10_12_4.bmp,12,4,0.13899,4.0526300000000015,0.16844885,0.22394944,50.089958
i10.bmp,i10_12_5.bmp,12,5,0.1123,2.68421,0.39243478,0.36399652,65.007866
I10.bmp,I10_13_1.BMP,13,1,0.1496,5.78947,0.01720797,0.08560642,8.663994
i10.bmp,i10_13_2.bmp,13,2,0.11991,3.92105,0.11538011,0.15860651,17.114918
i10.bmp,i10_13_3.bmp,13,3,0.09584,3.42105,0.17700503,0.24042158,28.343327000000002
i10.bmp,i10_13_4.bmp,13,4,0.13473,2.68421,0.49916805,0.26584812,37.136219
i10.bmp,i10_13_5.bmp,13,5,0.08728999999999999,2.89744,0.49085315,0.37244334,45.780983
i10.bmp,i10_14_1.bmp,14,1,0.14895,5.82051,0.02750676,0.04564612,28.373091
i10.bmp,i10_14_2.bmp,14,2,0.15186,6.15385,0.02870452,0.04007439,21.310301000000003
i10.bmp,i10_14_3.bmp,14,3,0.10976,5.5526300000000015,0.07177344,0.0765232,37.272625
i10.bmp,i10_14_4.bmp,14,4,0.14629,4.27027,0.13248984,0.10023173,55.000457999999995
i10.bmp,i10_14_5.bmp,14,5,0.13687,3.84211,0.19627097,0.11017464,49.103794
i10.bmp,i10_15_1.bmp,15,1,0.10774,3.07895,0.10891559,0.09740861,71.50634000000001
i10.bmp,i10_15_2.bmp,15,2,0.1379,3.23077,0.09655222,0.08390618,74.20770300000001
i10.bmp,i10_15_3.bmp,15,3,0.14329,3.615380000000002,0.08610353,0.06681329,72.227051
i10.bmp,i10_15_4.bmp,15,4,0.14615,3.3684199999999995,0.0609654,0.05672766,68.693176
i10.bmp,i10_15_5.bmp,15,5,0.15753,4.17949,0.04075886,0.04463939,69.679474
i10.bmp,i10_16_1.bmp,16,1,0.18196,6.12821,0.00054634,0.00528207,2.7698009999999997
i10.bmp,i10_16_2.bmp,16,2,0.2108,6.10256,0.00203667,0.00846579,4.532280999999999
i10.bmp,i10_16_3.bmp,16,3,0.20984,6.02564,0.00640768,0.06021979,9.334085
i10.bmp,i10_16_4.bmp,16,4,0.1649,5.57895,0.01740293,0.04123867,13.631832999999999
i10.bmp,i10_16_5.bmp,16,5,0.20248,5.12821,0.03165821,0.13791511,18.822212
i10.bmp,i10_17_1.bmp,17,1,0.11714,5.71053,0.00392963,0.009532700000000002,5.1462129999999995
i10.bmp,i10_17_2.bmp,17,2,0.21672,6.589739999999999,0.0125578,0.06049535,8.861837
i10.bmp,i10_17_3.bmp,17,3,0.11805999999999996,4.56757,0.02680302,0.0383669,13.324966
i10.bmp,i10_17_4.bmp,17,4,0.21996,6.5641,0.04937972,0.13409911,15.961226000000002
i10.bmp,i10_17_5.bmp,17,5,0.19241,3.69231,0.13260723,0.11785214,27.900581
i10.bmp,i10_18_1.bmp,18,1,0.14447000000000002,4.51282,0.00522355,0.01057832,19.638372
i10.bmp,i10_18_2.bmp,18,2,0.15119000000000002,4.0769199999999985,0.01024281,0.02058729,28.704796
i10.bmp,i10_18_3.bmp,18,3,0.1301,3.82051,0.0195279,0.03848545,37.761955
i10.bmp,i10_18_4.bmp,18,4,0.14132999999999998,3.631580000000002,0.03654684,0.06489629,43.802620000000005
i10.bmp,i10_18_5.bmp,18,5,0.12402,3.31579,0.05442613,0.08476697,45.20845
i10.bmp,i10_19_1.bmp,19,1,0.14714000000000002,5.57895,0.01613899,0.10721141,4.553685
i10.bmp,i10_19_2.bmp,19,2,0.15177000000000002,5.42105,0.03079221,0.16672803,5.597861
i10.bmp,i10_19_3.bmp,19,3,0.10847,4.675680000000002,0.05798381,0.2400085,7.702841
i10.bmp,i10_19_4.bmp,19,4,0.09467,4.21622,0.10421578,0.32332152,11.040702
i10.bmp,i10_19_5.bmp,19,5,0.10371,3.87179,0.18052776,0.40803348,14.69011
i10.bmp,i10_20_1.bmp,20,1,0.16029000000000002,5.84615,0.01398307,0.09547977,3.7844870000000004
i10.bmp,i10_20_2.bmp,20,2,0.1338,5.38462,0.03134871,0.14657944,5.364579
i10.bmp,i10_20_3.bmp,20,3,0.12971,4.4359,0.07834756,0.23575832,8.163276
i10.bmp,i10_20_4.bmp,20,4,0.10934,3.57895,0.20694106,0.37399591,15.6114
i10.bmp,i10_20_5.bmp,20,5,0.1092,2.86486,0.64251941,0.67685694,28.559795
i10.bmp,i10_21_1.bmp,21,1,0.14293,5.5,0.02291047,0.08344003,5.15661
i10.bmp,i10_21_2.bmp,21,2,0.1533,5.17949,0.04586993,0.14032286,6.602525999999999
i10.bmp,i10_21_3.bmp,21,3,0.12413,4.25641,0.08530073,0.21677285,11.372535000000001
i10.bmp,i10_21_4.bmp,21,4,0.12276,3.76923,0.16475943,0.32445602,14.157473999999999
i10.bmp,i10_21_5.bmp,21,5,0.10801,2.51282,0.35999327,0.45347051,24.730749
i10.bmp,i10_22_1.bmp,22,1,0.16429000000000002,5.97368,0.01062571,0.07903336,6.885935000000001
i10.bmp,i10_22_2.bmp,22,2,0.15461,4.87179,0.02286222,0.12392141,17.834398
i10.bmp,i10_22_3.bmp,22,3,0.11855999999999994,4.48649,0.04543901,0.19497186,24.341005
i10.bmp,i10_22_4.bmp,22,4,0.10748,4.02778,0.07268563,0.29028511,25.701542
i10.bmp,i10_22_5.bmp,22,5,0.12932000000000002,3.25641,0.13884919,0.33733267,52.851505
i10.bmp,i10_23_1.bmp,23,1,0.13826,6.15385,0.00249516,0.0200615,8.223819
i10.bmp,i10_23_2.bmp,23,2,0.16196,5.94872,0.00715244,0.03993165,10.259357000000001
i10.bmp,i10_23_3.bmp,23,3,0.12728,4.5526300000000015,0.05553651,0.11520884,19.190981
i10.bmp,i10_23_4.bmp,23,4,0.09517,2.60526,0.18004768,0.25287636,51.568134
i10.bmp,i10_23_5.bmp,23,5,0.08066,1.44737,0.40362787,0.38012364,96.38765699999999
i10.bmp,i10_24_1.bmp,24,1,0.14435,5.46154,0.01849115,0.06219257,4.764707
i10.bmp,i10_24_2.bmp,24,2,0.135,4.78947,0.04326877,0.10593154,9.049582000000001
i10.bmp,i10_24_3.bmp,24,3,0.13984000000000002,3.51282,0.11173479,0.17401186,21.821064
i10.bmp,i10_24_4.bmp,24,4,0.10229,1.86486,0.31052561,0.28913262,90.177414
i10.bmp,i10_24_5.bmp,24,5,0.10138,0.36842,0.6434593000000001,0.40974898,113.09728999999999
I11.bmp,I11_01_1.bmp,1,1,0.18566,5.54054,0.01293199,0.08989438,3.876355
i11.bmp,i11_01_2.bmp,1,2,0.12969,5.16216,0.02544061,0.14340255,5.230252
i11.bmp,i11_01_3.bmp,1,3,0.19193,5.35135,0.04848872,0.21253531,7.950976
i11.bmp,i11_01_4.bmp,1,4,0.13138,4.28571,0.08870019,0.28792976,10.85524
i11.bmp,i11_01_5.bmp,1,5,0.11217,3.86111,0.15882007,0.37000045,15.186498
i11.bmp,i11_02_1.bmp,2,1,0.1493,5.55556,0.00397503,0.04650184,2.571708
i11.bmp,i11_02_2.bmp,2,2,0.1444,5.88571,0.00791533,0.07482817,3.4768120000000002
i11.bmp,i11_02_3.bmp,2,3,0.14404,5.44444,0.01591876,0.11652383,5.297461
i11.bmp,i11_02_4.bmp,2,4,0.11666,5.19444,0.03111236,0.17442304,7.187809
i11.bmp,i11_02_5.bmp,2,5,0.13249,4.75,0.06078739,0.24645108,10.150305
i11.bmp,i11_03_1.bmp,3,1,0.10811,5.0,0.03336454,0.08617656,8.869893
i11.bmp,i11_03_2.bmp,3,2,0.11805999999999996,4.43243,0.06511929,0.13827308,12.230044
i11.bmp,i11_03_3.bmp,3,3,0.08557999999999999,3.82857,0.12181921,0.20513698,20.598951
i11.bmp,i11_03_4.bmp,3,4,0.09856,3.27027,0.22398846,0.29056055,23.931229000000002
i11.bmp,i11_03_5.bmp,3,5,0.09108,2.91667,0.39791042,0.38727957,32.357009999999995
i11.bmp,i11_04_1.bmp,4,1,0.11936,5.4705900000000005,0.00385616,0.04586073,2.492893
i11.bmp,i11_04_2.bmp,4,2,0.19621,5.62162,0.00686921,0.06735193,3.382538
i11.bmp,i11_04_3.bmp,4,3,0.14326,5.28571,0.01342069,0.10238966,4.827934
i11.bmp,i11_04_4.bmp,4,4,0.1231,5.19444,0.02609559,0.15025267,7.0044960000000005
i11.bmp,i11_04_5.bmp,4,5,0.16684000000000002,4.675680000000002,0.0513751,0.21373433,10.622649000000001
i11.bmp,i11_05_1.bmp,5,1,0.16434,6.02703,0.00829432,0.09297815,3.63775
i11.bmp,i11_05_2.bmp,5,2,0.17489000000000002,5.80556,0.01591751,0.14460275,4.814097
i11.bmp,i11_05_3.bmp,5,3,0.17459000000000002,5.2973,0.0452984,0.25331006,7.962164
i11.bmp,i11_05_4.bmp,5,4,0.14065,4.19444,0.12260073,0.38135272,14.709511
i11.bmp,i11_05_5.bmp,5,5,0.10352,3.05556,0.32120379,0.54120008,28.381462
i11.bmp,i11_06_1.bmp,6,1,0.1231,4.69444,0.07864688,0.07212808,25.939199
i11.bmp,i11_06_2.bmp,6,2,0.11966,4.38889,0.12802488,0.11495336,35.767685
i11.bmp,i11_06_3.bmp,6,3,0.12954000000000002,3.97297,0.20974064,0.19293509,35.93111
i11.bmp,i11_06_4.bmp,6,4,0.13015,3.54054,0.31793842,0.27851795,56.323917
i11.bmp,i11_06_5.bmp,6,5,0.11055,3.02857,0.47050139,0.37472272,58.821476000000004
i11.bmp,i11_07_1.bmp,7,1,0.15545,5.56757,0.01784767,0.07383669,6.420954
i11.bmp,i11_07_2.bmp,7,2,0.11986,4.8,0.04361818,0.13072172,10.057730000000001
i11.bmp,i11_07_3.bmp,7,3,0.10748,4.52778,0.08207719999999999,0.15973054,17.461111
i11.bmp,i11_07_4.bmp,7,4,0.09246,3.94118,0.16031258,0.26607676,24.38402
i11.bmp,i11_07_5.bmp,7,5,0.09674,2.75676,0.23433989,0.37078788,33.867123
