ref_img,dist_img,dst_type,dst_lev,var,dmos,DSSIM,SSIMULACRA,Butteraugli
I09.png,I09_20_03.png,20,3,0.7,4.1,0.11397858,0.07039282,49.787014
I09.png,I09_20_04.png,20,4,1.236,3.73,0.12602931,0.07782708,46.840717
I09.png,I09_20_05.png,20,5,1.1,3.3,0.17232236,0.10044099,44.931343
I09.png,I09_21_01.png,21,1,0.9690000000000001,3.83,0.13151082,0.21195201,17.262012
I09.png,I09_21_02.png,21,2,1.176,3.5,0.14919731,0.20445502,17.538385
I09.png,I09_21_03.png,21,3,1.153,3.07,0.13670729,0.17593718,21.778246
I09.png,I09_21_04.png,21,4,1.157,3.17,0.17310309,0.23733225,19.497723
I09.png,I09_21_05.png,21,5,0.667,1.57,0.49530196,0.35247743,48.161429999999996
I09.png,I09_22_01.png,22,1,0.45799999999999996,4.7,0.00441174,0.02571875,4.209836
I09.png,I09_22_02.png,22,2,0.65,4.33,0.00755923,0.03584452,5.705666000000001
I09.png,I09_22_03.png,22,3,0.883,4.23,0.01245189,0.04907794,6.862838000000001
I09.png,I09_22_04.png,22,4,0.6509999999999999,4.1,0.02049779,0.06553318,9.90766
I09.png,I09_22_05.png,22,5,0.757,3.4,0.04774659,0.10414358,17.659437
I09.png,I09_23_01.png,23,1,0.973,2.39,0.02554537,0.03728646,60.289543
I09.png,I09_23_02.png,23,2,0.907,2.33,0.03829715,0.06295929,51.77779
I09.png,I09_23_03.png,23,3,0.82,2.17,0.08859753,0.07658771,61.798396999999994
I09.png,I09_23_04.png,23,4,0.948,2.03,0.12909888,0.09640202,100.989937
I09.png,I09_23_05.png,23,5,0.86,1.83,0.14094035,0.11452602,94.9842
I09.png,I09_24_01.png,24,1,0.8140000000000001,3.07,0.09439116,0.09513989,17.333244
I09.png,I09_24_02.png,24,2,0.748,2.2,0.24292866,0.20156687,30.292541999999997
I09.png,I09_24_03.png,24,3,0.718,1.87,0.37992305,0.28741247,41.290329
I09.png,I09_24_04.png,24,4,0.423,1.23,0.6834819000000001,0.46162612,65.792374
I09.png,I09_24_05.png,24,5,0.3,1.1,1.00701288,0.63341707,100.981346
I09.png,I09_25_01.png,25,1,0.8140000000000001,3.07,0.08635953,0.14248355,20.657097
I09.png,I09_25_02.png,25,2,0.795,3.63,0.04470009,0.07965577,14.509445999999999
I09.png,I09_25_03.png,25,3,0.667,4.23,0.01597864,0.02921337,8.343925
I09.png,I09_25_04.png,25,4,0.597,4.1,0.02133378,0.02133411,8.30026
I09.png,I09_25_05.png,25,5,0.716,3.57,0.10408407,0.08030452,16.456722
I10.png,I10_01_01.png,1,1,0.442,4.73,1.3e-07,0.0,0.0
I10.png,I10_01_02.png,1,2,0.499,4.53,0.00316727,0.00893047,2.090363
I10.png,I10_01_03.png,1,3,0.872,2.8,0.03010531,0.07461828,7.012616
I10.png,I10_01_04.png,1,4,0.789,1.67,0.09909771,0.17423010000000003,25.410828
I10.png,I10_01_05.png,1,5,0.423,1.23,0.283572,0.28773643,88.851624
I10.png,I10_02_01.png,2,1,0.746,3.9,0.01078032,0.03205319,3.836868
I10.png,I10_02_02.png,2,2,0.7609999999999999,2.57,0.04260994,0.10392764,9.182585000000001
I10.png,I10_02_03.png,2,3,0.716,1.77,0.13488408,0.21723715,38.461628000000005
I10.png,I10_02_04.png,2,4,0.442,1.27,0.22215582,0.27462971,65.521408
I10.png,I10_02_05.png,2,5,0.47100000000000003,1.33,0.29807791,0.30119535,79.544777
I10.png,I10_03_01.png,3,1,0.47100000000000003,4.67,1.3e-07,0.0,0.0
I10.png,I10_03_02.png,3,2,0.7020000000000001,4.2,0.00994835,0.03349108,4.578577
I10.png,I10_03_03.png,3,3,0.907,2.9,0.0222659,0.06381348,10.917638
I10.png,I10_03_04.png,3,4,0.7340000000000001,2.17,0.05692992,0.12017761,15.135071
I10.png,I10_03_05.png,3,5,0.5539999999999999,1.4,0.11210714,0.19537085,45.783859
I10.png,I10_04_01.png,4,1,0.48200000000000004,4.63,0.00226213,0.01323451,4.909346
I10.png,I10_04_02.png,4,2,1.062,2.93,0.05481407,0.04435533,40.222854999999996
I10.png,I10_04_03.png,4,3,0.772,1.93,0.20007771,0.12734536,108.463799
I10.png,I10_04_04.png,4,4,0.9209999999999999,1.53,0.34691837,0.20759842,118.66671799999999
I10.png,I10_04_05.png,4,5,0.442,1.27,0.53915496,0.26061435,139.257904
I10.png,I10_05_01.png,5,1,0.48200000000000004,4.63,0.01157885,0.04381949,9.712063
I10.png,I10_05_02.png,5,2,0.9570000000000001,2.5,0.0625553,0.10518412,23.789335
I10.png,I10_05_03.png,5,3,0.629,1.73,0.09946081,0.11275162,38.149776
I10.png,I10_05_04.png,5,4,0.706,1.63,0.10689073,0.11495691,38.324783000000004
I10.png,I10_05_05.png,5,5,0.7340000000000001,1.83,0.1050261,0.10904357,35.183739
I10.png,I10_06_01.png,6,1,0.706,3.63,0.0195613,0.13708422,8.487988
I10.png,I10_06_02.png,6,2,0.898,3.83,0.02280126,0.13964100000000002,9.302787
I10.png,I10_06_03.png,6,3,0.833,3.8,0.03185092,0.18939799,11.33564
I10.png,I10_06_04.png,6,4,0.991,3.13,0.06556827,0.27208006,16.421263
I10.png,I10_06_05.png,6,5,0.948,2.03,0.17350912,0.38436092,28.407604
I10.png,I10_07_01.png,7,1,1.062,3.27,0.06907142,0.05161584,48.086037
I10.png,I10_07_02.png,7,2,0.892,2.27,0.13096492,0.09475835,67.504738
I10.png,I10_07_03.png,7,3,0.8440000000000001,2.23,0.17055861,0.1215855,74.506371
I10.png,I10_07_04.png,7,4,1.075,2.33,0.21635223,0.15086565,79.816742
I10.png,I10_07_05.png,7,5,0.82,1.83,0.40065071,0.25184116,96.861816
I10.png,I10_08_01.png,8,1,0.442,4.73,1.3e-07,0.0,0.0
I10.png,I10_08_02.png,8,2,1.016,3.03,0.02789385,0.02176652,36.295246
I10.png,I10_08_03.png,8,3,0.83,2.33,0.06069018,0.04523771,39.918861
I10.png,I10_08_04.png,8,4,0.875,1.63,0.22847724,0.15833713,73.64209
I10.png,I10_08_05.png,8,5,0.629,1.27,0.60651051,0.31324188,136.921371
I10.png,I10_09_01.png,9,1,0.45799999999999996,4.7,0.00535507,0.02298698,2.706857
I10.png,I10_09_02.png,9,2,0.67,4.47,0.01728938,0.05822972,6.822234
I10.png,I10_09_03.png,9,3,0.836,4.03,0.0278848,0.08378499,10.353456
I10.png,I10_09_04.png,9,4,0.547,1.97,0.08581603,0.15609304,18.396917000000002
I10.png,I10_09_05.png,9,5,0.34,1.13,0.22630073,0.25398631,35.150936
I10.png,I10_10_01.png,10,1,0.573,4.07,0.01736713,0.06999539,4.126412
I10.png,I10_10_02.png,10,2,0.5589999999999999,4.23,0.02046793,0.07722478,4.887055
I10.png,I10_10_03.png,10,3,0.8,3.4,0.03265023,0.09588057,5.928657
I10.png,I10_10_04.png,10,4,0.496,1.57,0.15141448,0.19734605,15.287495000000002
I10.png,I10_10_05.png,10,5,0.373,1.17,0.27516837,0.25440515,30.147848
I10.png,I10_11_01.png,11,1,0.79,3.1,0.03022285,0.18836170000000002,7.125348
I10.png,I10_11_02.png,11,2,0.597,2.9,0.05719839,0.26493266,9.949007
I10.png,I10_11_03.png,11,3,0.687,2.83,0.08047688,0.31219581,12.088074
I10.png,I10_11_04.png,11,4,0.772,2.27,0.12192571,0.37273091,14.976851000000002
I10.png,I10_11_05.png,11,5,0.792,1.8,0.21238338,0.45351917,20.365112
I10.png,I10_12_01.png,12,1,0.605,4.03,0.00817267,0.07767216,4.102717
I10.png,I10_12_02.png,12,2,0.6829999999999999,3.0,0.03731726,0.21905229999999998,8.805192
I10.png,I10_12_03.png,12,3,0.7120000000000001,2.6,0.06982009,0.29712944,10.763285
I10.png,I10_12_04.png,12,4,0.8690000000000001,2.33,0.12526842,0.37850354,16.216476
I10.png,I10_12_05.png,12,5,0.7,2.1,0.17315589,0.42676183,19.078924
I10.png,I10_13_01.png,13,1,0.883,3.57,0.02021336,0.0302187,17.591215
I10.png,I10_13_02.png,13,2,0.862,2.7,0.08374885,0.10410606,32.313713
I10.png,I10_13_03.png,13,3,0.862,2.3,0.13789038,0.17172163,31.064010999999997
I10.png,I10_13_04.png,13,4,0.637,2.17,0.22070349,0.26946643,42.143307
I10.png,I10_13_05.png,13,5,0.706,1.97,0.27118715,0.33265241,44.272343
I10.png,I10_14_01.png,14,1,0.619,4.5,0.00835305,0.08365422,4.303807
I10.png,I10_14_02.png,14,2,0.909,3.2,0.038193,0.2330312,8.351627
I10.png,I10_14_03.png,14,3,0.763,2.47,0.07075279,0.3141565,11.489343
I10.png,I10_14_04.png,14,4,0.68,2.07,0.12390008,0.39731758,15.951451
I10.png,I10_14_05.png,14,5,0.718,1.87,0.24852211,0.51202789,26.159163
I10.png,I10_15_01.png,15,1,0.7120000000000001,3.6,0.04690509,0.11666008,9.336027
I10.png,I10_15_02.png,15,2,0.7809999999999999,2.3,0.0997189,0.17705306,12.891745
I10.png,I10_15_03.png,15,3,0.595,2.03,0.15423512,0.22799565,20.305166
I10.png,I10_15_04.png,15,4,0.48200000000000004,1.63,0.30444066,0.34867409,30.331090999999997
I10.png,I10_15_05.png,15,5,0.547,1.37,0.44893883,0.44255893,38.981033000000004
I10.png,I10_16_01.png,16,1,0.716,4.43,0.00334519,0.00457868,6.106043
I10.png,I10_16_02.png,16,2,0.7340000000000001,4.17,0.01283123,0.01478538,13.792470999999999
I10.png,I10_16_03.png,16,3,0.772,3.73,0.05078614,0.04727403,25.408798
I10.png,I10_16_04.png,16,4,0.92,2.77,0.18701623,0.14508139,45.349598
I10.png,I10_16_05.png,16,5,0.617,1.73,0.5116765999999999,0.30649774,75.981453
I10.png,I10_17_01.png,17,1,0.34,4.87,0.0008892000000000001,0.00168248,3.218091
I10.png,I10_17_02.png,17,2,0.526,4.3,0.00373134,0.00638115,6.657838000000001
I10.png,I10_17_03.png,17,3,0.667,4.23,0.01504124,0.02575222,12.917327
I10.png,I10_17_04.png,17,4,0.785,3.41,0.07003388,0.12345815,26.568392
I10.png,I10_17_05.png,17,5,1.031,2.27,0.33786248,0.41857574,89.322693
I10.png,I10_18_01.png,18,1,0.65,4.33,0.01315327,0.02158527,11.360156
I10.png,I10_18_02.png,18,2,0.5589999999999999,4.57,0.00317284,0.00629015,6.310404
I10.png,I10_18_03.png,18,3,0.442,4.73,1.3e-07,0.0,0.0
I10.png,I10_18_04.png,18,4,0.5589999999999999,4.57,0.008087899999999999,0.03137275,8.654117999999999
I10.png,I10_18_05.png,18,5,0.653,3.8,0.03367298,0.09860016,18.950968
I10.png,I10_19_01.png,19,1,0.547,4.63,0.0020903000000000002,0.01196137,2.998751
I10.png,I10_19_02.png,19,2,0.716,4.23,0.007506199999999999,0.02519517,5.476789
I10.png,I10_19_03.png,19,3,0.883,3.43,0.02584822,0.05479792,8.831242999999999
I10.png,I10_19_04.png,19,4,0.657,1.63,0.08476247,0.15168958,14.986676999999998
I10.png,I10_19_05.png,19,5,0.4,1.2,0.18328198,0.25537454,25.847328
I10.png,I10_20_01.png,20,1,0.5589999999999999,4.57,0.01102037,0.03093671,23.491344
I10.png,I10_20_02.png,20,2,0.718,4.47,0.03732746,0.03865874,61.316776000000004
I10.png,I10_20_03.png,20,3,0.92,4.43,0.05723685,0.06390672,53.67555600000001
I10.png,I10_20_04.png,20,4,1.023,4.23,0.07537781,0.06564867,50.758663
I10.png,I10_20_05.png,20,5,1.016,3.97,0.10518248,0.07033342,59.698277000000004
I10.png,I10_21_01.png,21,1,0.9640000000000001,3.27,0.05588183,0.12171306,19.520132
I10.png,I10_21_02.png,21,2,0.757,2.4,0.08629782,0.17207852,18.805195
I10.png,I10_21_03.png,21,3,0.883,2.43,0.08009883,0.15938184,22.214782999999997
I10.png,I10_21_04.png,21,4,0.998,2.27,0.08381387,0.14304852,23.545074
I10.png,I10_21_05.png,21,5,0.423,1.23,0.22770922,0.24814677,55.665276
I10.png,I10_22_01.png,22,1,0.895,3.81,0.01439849,0.0401645,6.5897190000000005
I10.png,I10_22_02.png,22,2,0.884,3.87,0.02072351,0.05198138,14.544553
I10.png,I10_22_03.png,22,3,0.948,2.97,0.02812526,0.06416709,15.831478
I10.png,I10_22_04.png,22,4,0.912,3.03,0.04215786,0.08076771,14.787913
I10.png,I10_22_05.png,22,5,0.746,2.1,0.07508366,0.11982892,24.874166
I10.png,I10_23_01.png,23,1,1.236,2.93,0.03055345,0.04345881,88.432487
I10.png,I10_23_02.png,23,2,0.9329999999999999,2.03,0.08378586,0.06125301,74.84639
I10.png,I10_23_03.png,23,3,0.92,2.57,0.10047635,0.07305896,84.012146
I10.png,I10_23_04.png,23,4,0.983,1.97,0.11663383,0.08758617,76.96260799999999
I10.png,I10_23_05.png,23,5,0.92,2.23,0.17091343,0.09880205,109.69512900000001
I10.png,I10_24_01.png,24,1,0.907,3.67,0.06474136,0.07078393,18.148854999999998
I10.png,I10_24_02.png,24,2,0.875,2.63,0.18721559,0.15438824,30.672998
I10.png,I10_24_03.png,24,3,0.687,2.17,0.32149101,0.2274379,43.070644
I10.png,I10_24_04.png,24,4,0.563,1.5,0.6668765,0.37951016,70.400795
I10.png,I10_24_05.png,24,5,0.526,1.3,1.13966972,0.54454098,94.80899000000001
I10.png,I10_25_01.png,25,1,0.955,3.23,0.07216961,0.1304984,23.525146
I10.png,I10_25_02.png,25,2,0.879,3.6,0.03693254,0.06932014,17.432299
I10.png,I10_25_03.png,25,3,0.706,4.37,0.01285891,0.02379802,10.565446000000001
I10.png,I10_25_04.png,25,4,0.596,4.33,0.015846600000000002,0.01760829,11.665631
I10.png,I10_25_05.png,25,5,0.637,3.83,0.07373587,0.06829623,23.98069
I11.png,I11_01_01.png,1,1,0.49,4.6,3e-08,0.0,0.0
I11.png,I11_01_02.png,1,2,0.573,4.07,0.00348377,0.01015549,1.751482
I11.png,I11_01_03.png,1,3,0.847,2.5,0.03278878,0.08459762,7.343489
I11.png,I11_01_04.png,1,4,0.8029999999999999,1.77,0.10059367,0.18228322,19.492207999999998
I11.png,I11_01_05.png,1,5,0.542,1.35,0.27210253,0.29596272,85.752174
I11.png,I11_02_01.png,2,1,0.757,3.4,0.01227661,0.03775152,3.417277
I11.png,I11_02_02.png,2,2,0.8140000000000001,2.07,0.04668768,0.11857848,8.297779
I11.png,I11_02_03.png,2,3,0.5589999999999999,1.77,0.13562668,0.22508016,26.448034000000003
I11.png,I11_02_04.png,2,4,0.5539999999999999,1.4,0.21443346,0.27723325,60.334309
I11.png,I11_02_05.png,2,5,0.442,1.27,0.28420776,0.30702744,78.890472
I11.png,I11_03_01.png,3,1,0.45799999999999996,4.7,3e-08,0.0,0.0
I11.png,I11_03_02.png,3,2,0.883,3.57,0.00862992,0.02387558,3.4100919999999997
I11.png,I11_03_03.png,3,3,0.67,2.47,0.03732719,0.08370161,8.751905
I11.png,I11_03_04.png,3,4,0.7,2.1,0.05845135,0.12241716,12.374536
I11.png,I11_03_05.png,3,5,0.618,1.47,0.12118119999999999,0.18923928,27.69384
I11.png,I11_04_01.png,4,1,0.562,4.47,0.00201234,0.01331352,3.609225
I11.png,I11_04_02.png,4,2,1.186,2.83,0.06164201,0.04746229,45.911429999999996
I11.png,I11_04_03.png,4,3,1.0,2.0,0.15039331,0.09355642,52.323574
I11.png,I11_04_04.png,4,4,0.727,1.73,0.20084044,0.12356973,50.654461
I11.png,I11_04_05.png,4,5,0.8,1.6,0.27578266,0.17168352,138.908524
I11.png,I11_05_01.png,5,1,0.563,4.5,0.01619866,0.05007454,9.023937
I11.png,I11_05_02.png,5,2,0.8440000000000001,1.77,0.06576009,0.09627121,24.070826
I11.png,I11_05_03.png,5,3,0.795,1.97,0.09754559,0.10108825,35.038712
I11.png,I11_05_04.png,5,4,0.547,2.03,0.11276131,0.10733335,40.203445
I11.png,I11_05_05.png,5,5,0.6629999999999999,1.6,0.12592027,0.10828458,47.188114
I11.png,I11_06_01.png,6,1,0.86,4.17,0.03058208,0.20053118,11.090887
I11.png,I11_06_02.png,6,2,0.875,4.03,0.03696939,0.22777249,12.399644
I11.png,I11_06_03.png,6,3,0.983,4.03,0.05518539,0.27688302,13.092185
I11.png,I11_06_04.png,6,4,0.8029999999999999,3.0,0.1016762,0.34178564,16.79191
I11.png,I11_06_05.png,6,5,0.907,1.9,0.23684588,0.44673737,29.350265999999998
I11.png,I11_07_01.png,7,1,0.792,3.2,0.03354706,0.03534930000000001,41.375889
I11.png,I11_07_02.png,7,2,1.024,2.53,0.06050187,0.06349907,59.004622999999995
I11.png,I11_07_03.png,7,3,0.922,2.5,0.07742513,0.0811023,69.448288
I11.png,I11_07_04.png,7,4,1.143,2.6,0.0963742,0.10092530000000001,77.203041
I11.png,I11_07_05.png,7,5,1.048,2.03,0.16847708,0.16861129,93.984566
I11.png,I11_08_01.png,8,1,0.499,4.53,3e-08,0.0,0.0
I11.png,I11_08_02.png,8,2,0.883,3.43,0.02869727,0.02259742,34.874553999999996
I11.png,I11_08_03.png,8,3,0.978,2.9,0.07011744,0.0464434,45.825203
I11.png,I11_08_04.png,8,4,0.9309999999999999,2.0,0.19991231,0.11839915,52.056746999999994
I11.png,I11_08_05.png,8,5,0.618,1.47,0.35149693,0.21360798,73.00797299999999
I11.png,I11_09_01.png,9,1,0.48200000000000004,4.63,0.00762058,0.02779618,3.842257
I11.png,I11_09_02.png,9,2,0.727,4.27,0.02481754,0.06285564,6.377059
I11.png,I11_09_03.png,9,3,0.597,4.1,0.03754905,0.09182985,12.928824
I11.png,I11_09_04.png,9,4,0.8540000000000001,2.27,0.09903239,0.18602399,20.226694000000002
I11.png,I11_09_05.png,9,5,0.49,1.4,0.2226426,0.28054441,45.972286
I11.png,I11_10_01.png,10,1,0.667,4.43,0.02113813,0.07045236,4.477458
I11.png,I11_10_02.png,10,2,0.687,4.17,0.02501299,0.07818629,4.8521339999999995
I11.png,I11_10_03.png,10,3,0.752,4.03,0.04012334,0.10146542,8.109188
I11.png,I11_10_04.png,10,4,0.657,1.63,0.19406513,0.23936895,15.644136999999999
I11.png,I11_10_05.png,10,5,0.368,1.16,0.37775348,0.31862272,28.127661
I11.png,I11_11_01.png,11,1,0.706,3.97,0.03019642,0.20056851,7.408022
I11.png,I11_11_02.png,11,2,0.893,2.9,0.0570322,0.28327662,10.644882
I11.png,I11_11_03.png,11,3,0.748,2.8,0.08159548,0.33640956,11.603287
I11.png,I11_11_04.png,11,4,0.562,2.47,0.12390959,0.40018768,14.598101000000002
I11.png,I11_11_05.png,11,5,0.718,2.13,0.21908748,0.48680143,21.869699
I11.png,I11_12_01.png,12,1,0.718,4.53,0.00819486,0.08053033,4.073716
I11.png,I11_12_02.png,12,2,0.748,3.2,0.03785595,0.23292049,7.796436
I11.png,I11_12_03.png,12,3,0.775,3.0,0.07030173,0.31895485,11.78449
I11.png,I11_12_04.png,12,4,0.8029999999999999,2.57,0.1271888,0.40851471,14.80275
I11.png,I11_12_05.png,12,5,0.763,2.13,0.17353138,0.45709679999999997,21.315834
I11.png,I11_13_01.png,13,1,1.023,3.57,0.03560601,0.03467476,22.283832999999998
I11.png,I11_13_02.png,13,2,0.8690000000000001,2.67,0.1315832,0.10682412,31.985331
I11.png,I11_13_03.png,13,3,0.8140000000000001,2.27,0.22894212,0.18322149999999998,35.275124
I11.png,I11_13_04.png,13,4,0.7120000000000001,2.4,0.35811165,0.29379637,46.126647999999996
I11.png,I11_13_05.png,13,5,0.727,1.93,0.47758310000000004,0.36948456,50.890594
I11.png,I11_14_01.png,14,1,0.616,4.57,0.00527724,0.06670492,4.894252
I11.png,I11_14_02.png,14,2,0.909,3.8,0.02412668,0.19481108,9.423639
I11.png,I11_14_03.png,14,3,0.792,2.8,0.04509769,0.27334341,11.555682000000001
I11.png,I11_14_04.png,14,4,0.836,2.63,0.07999843,0.35702131,16.888088
I11.png,I11_14_05.png,14,5,0.616,2.23,0.16177861,0.46431664,24.432884
I11.png,I11_15_01.png,15,1,0.763,3.13,0.07166262,0.14728824,9.493309
I11.png,I11_15_02.png,15,2,0.667,2.23,0.13696259,0.22300274,14.377575
I11.png,I11_15_03.png,15,3,0.892,1.73,0.20353799,0.27428616,21.946489
I11.png,I11_15_04.png,15,4,0.657,1.37,0.37343195,0.37986218,29.819656
I11.png,I11_15_05.png,15,5,0.5589999999999999,1.43,0.54976201,0.47682677,40.549076
I11.png,I11_16_01.png,16,1,0.5589999999999999,4.43,0.003172,0.00704155,5.980786
I11.png,I11_16_02.png,16,2,0.629,4.07,0.01171687,0.02169467,11.627908999999999
I11.png,I11_16_03.png,16,3,0.823,3.7,0.04301138,0.06414892,23.596151000000003
I11.png,I11_16_04.png,16,4,0.98,3.2,0.12781033,0.14796107,39.4702
I11.png,I11_16_05.png,16,5,1.052,2.6,0.30819427,0.26906327,74.345894
I11.png,I11_17_01.png,17,1,0.45799999999999996,4.7,0.00089104,0.00221842,3.181676
I11.png,I11_17_02.png,17,2,0.537,4.67,0.00371533,0.00905811,6.541962
I11.png,I11_17_03.png,17,3,0.49,4.6,0.01578277,0.04087474,13.120982999999999
I11.png,I11_17_04.png,17,4,0.943,3.33,0.08598297,0.20537296,26.849543
I11.png,I11_17_05.png,17,5,0.547,1.37,0.56714255,0.65707636,78.700638
I11.png,I11_18_01.png,18,1,0.616,4.23,0.01010658,0.01412962,10.866769
I11.png,I11_18_02.png,18,2,0.49,4.6,0.00258087,0.00429555,5.233505
I11.png,I11_18_03.png,18,3,0.642,4.68,3e-08,0.0,0.0
I11.png,I11_18_04.png,18,4,0.772,4.27,0.01090889,0.07223327,10.772644
I11.png,I11_18_05.png,18,5,0.9570000000000001,3.47,0.04854196,0.21733793,37.737109999999994
I11.png,I11_19_01.png,19,1,0.45799999999999996,4.3,0.00304033,0.01220982,4.34837
I11.png,I11_19_02.png,19,2,0.496,4.23,0.0058637,0.01609994,3.8473260000000002
I11.png,I11_19_03.png,19,3,0.7509999999999999,3.13,0.02608487,0.05972962,7.559427
I11.png,I11_19_04.png,19,4,0.67,1.87,0.08685846,0.16232037,15.67927
I11.png,I11_19_05.png,19,5,0.49,1.4,0.17856419,0.27338932,21.502174
I11.png,I11_20_01.png,20,1,0.499,4.47,0.02698204,0.04183799,25.215734
I11.png,I11_20_02.png,20,2,0.47100000000000003,4.67,0.045344499999999996,0.04698416,35.564983000000005
I11.png,I11_20_03.png,20,3,0.82,4.17,0.07248676,0.05851641,48.889515
I11.png,I11_20_04.png,20,4,0.86,4.17,0.07258644,0.0681437,37.350722999999995
I11.png,I11_20_05.png,20,5,0.836,4.03,0.11912137,0.09143651,41.201229
I11.png,I11_21_01.png,21,1,0.619,4.5,0.07186626,0.15869353,17.113762
I11.png,I11_21_02.png,21,2,1.012,3.9,0.07414411,0.1269212,16.701939000000003
I11.png,I11_21_03.png,21,3,0.9209999999999999,3.47,0.07232299,0.11854269,15.739931
I11.png,I11_21_04.png,21,4,1.153,2.93,0.0961035,0.16358317,19.614435
I11.png,I11_21_05.png,21,5,0.562,1.47,0.23202528,0.25648078,42.525101
I11.png,I11_22_01.png,22,1,0.87,4.1,0.013353499999999999,0.04970436,7.128949
I11.png,I11_22_02.png,22,2,0.9209999999999999,3.53,0.02321755,0.06678169,9.209721
I11.png,I11_22_03.png,22,3,0.87,3.1,0.04047881,0.08354276,15.798889
I11.png,I11_22_04.png,22,4,0.847,2.5,0.07650024,0.12652044,28.869349
I11.png,I11_22_05.png,22,5,0.8540000000000001,2.27,0.15694645,0.24203434,48.922832
I11.png,I11_23_01.png,23,1,0.727,1.93,0.03851001,0.04173404,53.201904000000006
I11.png,I11_23_02.png,23,2,0.547,1.63,0.07130617,0.061438099999999995,80.15164200000001
I11.png,I11_23_03.png,23,3,0.764,2.5,0.10133673,0.07554675,117.565125
I11.png,I11_23_04.png,23,4,0.8540000000000001,2.07,0.16954634,0.08856458,92.036148
I11.png,I11_23_05.png,23,5,0.49,1.6,0.16142866,0.11687464,113.281479
I11.png,I11_24_01.png,24,1,0.823,3.3,0.06681375,0.07319365,17.517353
I11.png,I11_24_02.png,24,2,0.885,2.5,0.18340327,0.16219613,29.002546000000002
I11.png,I11_24_03.png,24,3,0.687,1.83,0.3009893,0.23490860000000002,39.291069
I11.png,I11_24_04.png,24,4,0.757,1.6,0.62637784,0.3907271,56.988972
I11.png,I11_24_05.png,24,5,0.34,1.13,1.162685,0.578465,90.522888
I11.png,I11_25_01.png,25,1,0.9359999999999999,3.3,0.08455916,0.22904464,20.957695
I11.png,I11_25_02.png,25,2,0.883,3.57,0.04250807,0.12302657,15.200266000000001
I11.png,I11_25_03.png,25,3,0.862,4.3,0.01434368,0.04019121,9.142466
I11.png,I11_25_04.png,25,4,0.772,3.73,0.01621925,0.02396909,10.102323
I11.png,I11_25_05.png,25,5,1.157,2.83,0.0720475,0.07796328,21.380239000000003
I12.png,I12_01_01.png,1,1,0.618,4.53,0.0,0.0,0.0
I12.png,I12_01_02.png,1,2,0.718,3.87,0.00818623,0.01339193,2.712546
I12.png,I12_01_03.png,1,3,0.49,2.4,0.07800138,0.10881482,9.648705999999999
I12.png,I12_01_04.png,1,4,0.745,1.67,0.26170215,0.23639522,23.082157000000002
I12.png,I12_01_05.png,1,5,0.373,1.17,0.97681096,0.41968015,126.15293899999999
I12.png,I12_02_01.png,2,1,0.9570000000000001,3.13,0.02879472,0.04911816,5.326734
I12.png,I12_02_02.png,2,2,0.775,2.0,0.11266408,0.15245581,10.397103
I12.png,I12_02_03.png,2,3,0.423,1.23,0.37337424,0.29711893,35.754044
I12.png,I12_02_04.png,2,4,0.48200000000000004,1.37,0.6973373,0.38211879,84.287315
I12.png,I12_02_05.png,2,5,0.4,1.2,1.07634572,0.44029038,115.94510700000001
I12.png,I12_03_01.png,3,1,0.562,4.53,0.0,0.0,0.0
I12.png,I12_03_02.png,3,2,0.9359999999999999,3.7,0.02182096,0.03610827,4.705315000000001
I12.png,I12_03_03.png,3,3,0.669,2.06,0.08144099,0.10568107,11.212108
