image,dst_type,dst_idx,dst_lev,dmos_std,dmos,DSSIM,SSIMULACRA,Butteraugli,Butteraugli_XL,Butteraugli_XL_3m,Butteraugli_XL_2s,Butteraugli_XL_3s,Butteraugli_XL_6s,Butteraugli_XL_12s
woman,fnoise,4,3,0.163451691563521,0.490339473126831,0.09094739,0.12203474,14.884623999999999,17.5328788757,7.693613,5.286142,5.810548,7.368153,9.902138
woman,fnoise,4,4,0.141989629075659,0.6380114314070179,0.23213392,0.23278939,24.699907,27.4430274963,12.957904,9.327682,10.271282,12.653647,15.948783
woman,fnoise,4,5,0.117640459610861,0.74191988064401,0.49639914,0.36417836,36.613811,40.486869812,20.33975,14.193367,15.824746,19.967559,25.226946
woman,BLUR,5,1,0.075481164892194,0.0864397272238223,0.00404978,0.0105152,1.728791,1.3300068378,0.582422,0.492325,0.512045,0.56649,0.66873
woman,BLUR,5,2,0.0641957177056192,0.19805297524303,0.01690654,0.04038523,4.0365720000000005,3.0132279396,1.338016,1.132123,1.179205,1.304972,1.52987
woman,BLUR,5,3,0.153723098643153,0.419918055531188,0.06443642,0.11482173,9.868188,6.8372688293,3.210216,2.653854,2.791775,3.140054,3.69882
woman,BLUR,5,4,0.0975060659989705,0.616310440064219,0.25962499,0.26651047,49.204639,34.3123588562,12.383546,8.524581,9.383568,11.741232,16.025836
woman,BLUR,5,5,0.0234880515376884,0.8339201364401241,0.94754946,0.45512470000000005,143.82759099999998,111.7396774292,38.824538,21.574731,24.833804,35.987727,55.652085
woman,contrast,6,1,0.0989103410217394,0.0683545728540736,0.00985208,0.04645303,5.833324,10.665178299,5.223433,3.453392,3.970329,5.176168,6.523802
woman,contrast,6,2,0.0909480516713593,0.172780137321624,0.06253334,0.09505164,14.619735999999998,27.9943313599,12.922549,8.482205,9.810123,12.818778,16.138746
woman,contrast,6,3,0.188155860447527,0.40934169222035294,0.32424696,0.22773349,35.768887,60.3046798706,27.968274,18.049608,20.964041,27.796563,35.144217
woman,contrast,6,4,0.22565165342246,0.468556455134406,0.50970811,0.29994366,46.445759,81.2715606689,34.955918,22.057533,25.666492,34.539935,44.661325
